0,1,2,3,4,5,6,7,8,9,10,11
0.6965034965034977,0.42857142857142855,0.2222222222222222,0.5555555555555556,0.3333333333333333,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.6920762286860582
0.19300699300699264,0.42857142857142855,0.4444444444444445,1.0,0.7777777777777777,1.0,0.7777777777777777,1.0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.6710130391173521
0.08671328671328737,0.42857142857142855,0.7777777777777777,1.0,1.0,0.0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.8888888888888888,0.0,0.6860581745235708
0.6587412587412587,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.4302908726178536
0.17902097902097935,0.42857142857142855,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,0.4444444444444445,0.2222222222222222,0.2222222222222222,0.4874623871614845
0.9720279720279716,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.44533600802407225
0.7272727272727284,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.3721163490471415
0.08951048951048968,0.42857142857142855,0.4444444444444445,0.1111111111111111,0.2222222222222222,0.0,0.5555555555555556,1.0,0.4444444444444445,0.0,0.0,0.4824473420260782
0.019580419580419672,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.4444444444444445,0.6168505516549649
0.2181818181818187,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.04012036108324968
0.055944055944056714,0.14285714285714285,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.7021063189568706
0.6881118881118891,0.42857142857142855,0.7777777777777777,0.6666666666666665,0.7777777777777777,0.4444444444444445,0.4444444444444445,1.0,0.8888888888888888,1.0,0.0,0.6780341023069207
0.5300699300699296,0.14285714285714285,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.20762286860581747
0.2615384615384624,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.006018054162487463
0.302097902097902,0.42857142857142855,0.7777777777777777,1.0,1.0,1.0,0.4444444444444445,1.0,0.7777777777777777,1.0,0.5555555555555556,0.9739217652958876
0.07272727272727231,0.42857142857142855,0.2222222222222222,0.6666666666666665,0.6666666666666665,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.3333333333333333,0.7777777777777777,0.0,0.28786359077231705
0.4713286713286724,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,0.7753259779338013
0.4125874125874134,0.42857142857142855,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.7777777777777777,0.5555555555555556,1.0,0.3333333333333333,1.0,0.3333333333333333,0.08124373119358075
0.35104895104895206,0.14285714285714285,0.4444444444444445,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.9047141424272818
0.6447552447552454,0.42857142857142855,0.3333333333333333,0.4444444444444445,0.4444444444444445,0.7777777777777777,0.5555555555555556,1.0,1.0,0.6666666666666665,0.0,0.3941825476429288
0.6363636363636367,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.3079237713139418
0.9972027972027977,0.42857142857142855,0.3333333333333333,0.7777777777777777,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,0.5555555555555556,0.0,0.6870611835506519
0.37622377622377634,0.42857142857142855,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,1.0,0.4444444444444445,0.4444444444444445,0.0,0.9518555667001003
0.28111888111888206,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.8535606820461383
0.22517482517482534,0.42857142857142855,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.5555555555555556,0.2222222222222222,1.0,0.2222222222222222,0.0,0.0,0.5656970912738215
0.7762237762237767,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2708124373119358
0.5608391608391621,0.14285714285714285,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.3861584754262788
0.6657342657342653,0.7142857142857142,0.2222222222222222,0.2222222222222222,0.6666666666666665,0.6666666666666665,0.2222222222222222,0.7777777777777777,0.0,0.5555555555555556,0.7777777777777777,0.4864593781344033
0.14685314685314665,0.42857142857142855,0.6666666666666665,0.4444444444444445,0.5555555555555556,1.0,0.4444444444444445,1.0,0.6666666666666665,0.8888888888888888,0.3333333333333333,0.4473420260782348
0.79020979020979,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.8004012036108326
0.5440559440559447,0.14285714285714285,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.08726178535606821
0.0013986013986020396,0.42857142857142855,0.7777777777777777,0.3333333333333333,0.4444444444444445,0.8888888888888888,0.6666666666666665,1.0,1.0,1.0,0.8888888888888888,0.9909729187562688
0.9342657342657343,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.13841524573721165
0.7846153846153854,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3520561685055166
0.11188811188811165,0.42857142857142855,1.0,0.5555555555555556,0.3333333333333333,0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.30892678034102317
0.28671328671328666,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.5055165496489469
0.04755244755244803,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.02206619859578729
0.710489510489511,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.559679037111334
0.5972027972027973,0.14285714285714285,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.9729187562688064
0.6349650349650346,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.18254764292878645
0.511888111888112,0.42857142857142855,0.5555555555555556,1.0,1.0,1.0,1.0,1.0,0.7777777777777777,1.0,1.0,0.7011033099297894
0.12727272727272698,0.42857142857142855,0.4444444444444445,1.0,0.5555555555555556,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6228686058174524
0.4741258741258747,0.42857142857142855,0.4444444444444445,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.3333333333333333,1.0,0.3333333333333333,0.2222222222222222,0.0,0.8786359077231696
0.7888111888111897,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.2678034102306921
0.4825174825174834,0.42857142857142855,0.7777777777777777,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.1111111111111111,1.0,0.3333333333333333,0.2222222222222222,0.0,0.07923771313941819
0.337062937062937,0.14285714285714285,0.2222222222222222,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.7662988966900701
0.01818181818181941,0.14285714285714285,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.40120361083249745
0.44055944055944174,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.4444444444444445,0.4444444444444445,0.0,0.0,0.8294884653961885
0.83916083916084,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.3289869608826479
0.5412587412587424,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.22066198595787356
0.3818181818181827,0.42857142857142855,0.2222222222222222,0.2222222222222222,0.4444444444444445,0.1111111111111111,0.2222222222222222,1.0,0.6666666666666665,0.0,0.0,0.6339017051153459
0.232167832167832,0.42857142857142855,1.0,0.6666666666666665,0.6666666666666665,0.3333333333333333,0.4444444444444445,1.0,0.4444444444444445,0.6666666666666665,0.1111111111111111,0.3159478435305918
0.9916083916083913,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.6088264794383149
0.9034965034965037,0.14285714285714285,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.7843530591775325
0.6769230769230781,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1053159478435306
0.976223776223776,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.6920762286860582
0.7048951048951047,0.14285714285714285,0.4444444444444445,0.0,0.1111111111111111,1.0,0.3333333333333333,0.4444444444444445,0.1111111111111111,0.0,0.0,0.07923771313941819
0.3398601398601411,0.42857142857142855,0.8888888888888888,0.7777777777777777,0.7777777777777777,0.4444444444444445,0.5555555555555556,0.1111111111111111,0.3333333333333333,1.0,0.3333333333333333,0.4513540621865597
0.791608391608392,0.14285714285714285,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.0,0.36710130391173523
0.7860139860139856,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47542627883650956
0.2643356643356647,0.42857142857142855,0.4444444444444445,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.4444444444444445,1.0,0.6666666666666665,0.7777777777777777,0.0,0.06018054162487463
0.664335664335665,0.42857142857142855,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444445,0.3333333333333333,1.0,0.6666666666666665,0.5555555555555556,0.1111111111111111,0.18254764292878645
0.7132867132867133,0.14285714285714285,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.5315947843530593
0.08111888111888099,0.42857142857142855,1.0,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.4444444444444445,0.3333333333333333,1.0,0.1111111111111111,0.6569709127382146
0.662937062937063,0.42857142857142855,1.0,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.3333333333333333,1.0,0.8888888888888888,0.6666666666666665,0.0,0.279839518555667
0.7832167832167833,0.42857142857142855,0.5555555555555556,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666665,1.0,0.0,0.6730190571715144
0.3524475524475523,0.42857142857142855,0.7777777777777777,1.0,1.0,0.7777777777777777,0.4444444444444445,1.0,0.6666666666666665,0.7777777777777777,0.0,0.5275827482447342
0.029370629370630397,0.42857142857142855,0.6666666666666665,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.0,0.3333333333333333,0.2222222222222222,0.0,0.4443329989969911
0.43776223776223766,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.03510531594784361
0.6419580419580431,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.6529588766298897
0.22377622377622508,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.6900702106318957
0.38601398601398706,0.42857142857142855,0.7777777777777777,0.3333333333333333,0.6666666666666665,0.0,0.2222222222222222,1.0,0.2222222222222222,0.8888888888888888,0.1111111111111111,0.25175526579739227
0.267132867132867,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.028084252758274753
0.5384615384615383,0.14285714285714285,0.2222222222222222,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.5135406218655969
0.5776223776223777,0.14285714285714285,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.9077231695085255
0.686713286713287,0.42857142857142855,0.8888888888888888,1.0,1.0,1.0,1.0,0.4444444444444445,1.0,1.0,1.0,0.8134403209628887
0.4797202797202793,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.5005015045135406
0.430769230769231,0.42857142857142855,1.0,1.0,1.0,0.6666666666666665,0.8888888888888888,1.0,0.6666666666666665,1.0,1.0,0.46339017051153464
0.9244755244755254,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.014042126379137487
0.18181818181818166,0.42857142857142855,0.4444444444444445,0.3333333333333333,0.5555555555555556,0.6666666666666665,0.8888888888888888,0.6666666666666665,0.7777777777777777,1.0,0.0,0.9729187562688064
0.9272727272727277,0.14285714285714285,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.1755265797392176
0.13846153846153975,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.31895687061183553
0.5202797202797207,0.42857142857142855,0.5555555555555556,1.0,1.0,1.0,0.7777777777777777,1.0,0.6666666666666665,1.0,0.6666666666666665,0.6629889669007021
0.12167832167832238,0.14285714285714285,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.2838515546639919
0.640559440559441,0.14285714285714285,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.5225677031093281
0.4615384615384617,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.868605817452357
0.2993006993006997,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.8214643931795387
0.651748251748252,0.14285714285714285,0.4444444444444445,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.7963891675025074
0.1692307692307704,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444445,0.0,0.0,0.0,0.3239719157472418
0.8587412587412597,0.14285714285714285,0.4444444444444445,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7171514543630892
0.027972027972028357,0.42857142857142855,0.7777777777777777,0.6666666666666665,0.4444444444444445,1.0,0.6666666666666665,0.8888888888888888,0.4444444444444445,0.4444444444444445,0.3333333333333333,0.765295887662989
0.9790209790209801,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1053159478435306
0.0993006993007004,0.42857142857142855,1.0,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,1.0,0.47241725175526583
0.1482517482517487,0.42857142857142855,1.0,0.2222222222222222,0.4444444444444445,0.0,1.0,0.4444444444444445,0.2222222222222222,1.0,0.1111111111111111,0.7131394182547643
0.3776223776223784,0.42857142857142855,0.6666666666666665,0.8888888888888888,0.3333333333333333,1.0,1.0,0.2222222222222222,0.4444444444444445,0.2222222222222222,0.2222222222222222,0.0
0.6083916083916083,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.15045135406218657
0.1426573426573423,0.14285714285714285,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.16048144433299893
